#	T6A.G.1_T6A.G.1_gap5	T6A.G.1_T6A.G.2_gap5	T6A.G.1_T6A.G.3_gap5	T6A.G.1_T6A.G.4_gap5	T6A.G.1_T6A.G.5_gap5	T6A.G.2_T6A.G.1_gap5	T6A.G.2_T6A.G.2_gap5	T6A.G.2_T6A.G.3_gap5	T6A.G.2_T6A.G.4_gap5	T6A.G.2_T6A.G.5_gap5	T6A.G.3_T6A.G.1_gap5	T6A.G.3_T6A.G.2_gap5	T6A.G.3_T6A.G.3_gap5	T6A.G.3_T6A.G.4_gap5	T6A.G.3_T6A.G.5_gap5	T6A.G.4_T6A.G.1_gap5	T6A.G.4_T6A.G.2_gap5	T6A.G.4_T6A.G.3_gap5	T6A.G.4_T6A.G.4_gap5	T6A.G.4_T6A.G.5_gap5	T6A.G.5_T6A.G.1_gap5	T6A.G.5_T6A.G.2_gap5	T6A.G.5_T6A.G.3_gap5	T6A.G.5_T6A.G.4_gap5	T6A.G.5_T6A.G.5_gap5
NP_003659.2	1.0	4.0	4.0	2.0	3.0	5.0	7.0	4.0	1.0	8.0	1.0	7.0	1.0	0.0	6.0	1.0	2.0	2.0	0.0	2.0	2.0	7.0	3.0	0.0	6.0
NP_061120.3	2.0	8.0	3.0	1.0	7.0	3.0	7.0	4.0	3.0	13.0	2.0	5.0	1.0	4.0	3.0	4.0	3.0	2.0	2.0	7.0	9.0	13.0	8.0	9.0	10.0
NP_059672.2	1.0	4.0	2.0	6.0	6.0	5.0	16.0	3.0	3.0	12.0	1.0	6.0	2.0	0.0	1.0	3.0	2.0	2.0	2.0	3.0	8.0	15.0	7.0	5.0	9.0
NP_002367.4	4.0	5.0	2.0	1.0	10.0	6.0	13.0	3.0	2.0	13.0	2.0	5.0	3.0	0.0	5.0	0.0	3.0	2.0	0.0	7.0	8.0	8.0	5.0	5.0	10.0
NP_113605.2	2.0	3.0	2.0	3.0	8.0	8.0	11.0	2.0	4.0	4.0	2.0	4.0	0.0	1.0	3.0	7.0	2.0	2.0	4.0	12.0	3.0	7.0	3.0	7.0	11.0
NP_055790.1	9.0	10.0	3.0	9.0	17.0	10.0	18.0	8.0	6.0	20.0	3.0	11.0	3.0	5.0	6.0	12.0	11.0	6.0	8.0	12.0	10.0	23.0	9.0	11.0	22.0
NP_002746.1	1.0	2.0	0.0	2.0	1.0	1.0	7.0	3.0	4.0	12.0	1.0	2.0	2.0	0.0	2.0	1.0	4.0	1.0	2.0	2.0	4.0	5.0	2.0	3.0	2.0
NP_109587.1	0.0	3.0	2.0	1.0	2.0	5.0	12.0	2.0	2.0	2.0	3.0	3.0	0.0	1.0	1.0	5.0	1.0	1.0	1.0	2.0	4.0	3.0	3.0	5.0	3.0
NP_002747.2	1.0	3.0	0.0	0.0	2.0	2.0	9.0	3.0	0.0	9.0	2.0	3.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	1.0	1.0	4.0	2.0	3.0	2.0
NP_003001.1	2.0	1.0	0.0	3.0	5.0	3.0	12.0	2.0	2.0	7.0	0.0	4.0	0.0	0.0	1.0	1.0	3.0	1.0	2.0	5.0	3.0	5.0	2.0	3.0	0.0
NP_660143.1	2.0	1.0	1.0	1.0	4.0	4.0	6.0	1.0	2.0	7.0	0.0	5.0	1.0	0.0	5.0	2.0	3.0	2.0	2.0	6.0	1.0	7.0	3.0	3.0	6.0
NP_002749.2	0.0	3.0	0.0	0.0	2.0	2.0	8.0	3.0	2.0	10.0	1.0	2.0	0.0	0.0	3.0	0.0	2.0	1.0	0.0	0.0	2.0	5.0	3.0	3.0	4.0
NP_055606.1	4.0	2.0	0.0	4.0	3.0	11.0	14.0	4.0	2.0	11.0	1.0	4.0	4.0	1.0	2.0	1.0	3.0	2.0	2.0	4.0	6.0	9.0	2.0	4.0	9.0
AAB60430.1	1.0	8.0	3.0	3.0	8.0	9.0	20.0	3.0	7.0	18.0	1.0	5.0	5.0	4.0	3.0	5.0	14.0	2.0	4.0	2.0	6.0	16.0	3.0	2.0	15.0
NP_000236.2	5.0	15.0	2.0	2.0	14.0	15.0	28.0	10.0	7.0	32.0	4.0	8.0	3.0	1.0	4.0	6.0	11.0	2.0	5.0	5.0	5.0	18.0	6.0	7.0	17.0
NP_001020108.1	3.0	7.0	4.0	6.0	10.0	7.0	26.0	7.0	8.0	17.0	2.0	7.0	7.0	3.0	13.0	7.0	4.0	5.0	6.0	9.0	5.0	16.0	7.0	12.0	21.0
NP_660186.1	0.0	4.0	1.0	1.0	3.0	3.0	10.0	3.0	3.0	6.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	2.0	9.0	5.0	5.0	6.0
NP_001129025.1	1.0	5.0	1.0	3.0	3.0	4.0	8.0	3.0	3.0	6.0	0.0	3.0	1.0	1.0	2.0	4.0	3.0	3.0	1.0	2.0	1.0	5.0	4.0	0.0	4.0
NP_060042.2	0.0	4.0	1.0	1.0	2.0	0.0	12.0	4.0	1.0	7.0	1.0	6.0	1.0	0.0	2.0	1.0	1.0	4.0	1.0	1.0	4.0	5.0	2.0	3.0	5.0
NP_872299.2	4.0	3.0	1.0	4.0	7.0	5.0	11.0	6.0	3.0	14.0	7.0	3.0	1.0	2.0	6.0	6.0	3.0	4.0	11.0	3.0	6.0	14.0	5.0	2.0	6.0
NP_149132.2	3.0	8.0	1.0	5.0	8.0	9.0	16.0	11.0	6.0	15.0	1.0	5.0	7.0	4.0	4.0	2.0	10.0	3.0	7.0	6.0	13.0	14.0	5.0	6.0	18.0
NP_002437.2	3.0	9.0	4.0	5.0	8.0	5.0	7.0	4.0	9.0	8.0	4.0	9.0	6.0	7.0	3.0	8.0	6.0	3.0	4.0	11.0	7.0	10.0	4.0	6.0	9.0
NP_002410.1	5.0	6.0	0.0	3.0	3.0	7.0	8.0	9.0	5.0	4.0	1.0	7.0	4.0	5.0	4.0	6.0	3.0	3.0	8.0	6.0	6.0	10.0	6.0	12.0	10.0
NP_003598.2	5.0	11.0	3.0	5.0	11.0	17.0	27.0	15.0	12.0	34.0	5.0	13.0	4.0	3.0	9.0	4.0	8.0	4.0	3.0	5.0	8.0	19.0	18.0	8.0	36.0
NP_006026.3	3.0	13.0	3.0	3.0	11.0	15.0	21.0	15.0	7.0	36.0	4.0	12.0	7.0	4.0	16.0	3.0	11.0	4.0	7.0	5.0	9.0	27.0	10.0	6.0	33.0
NP_006273.1	2.0	2.0	2.0	1.0	3.0	4.0	5.0	5.0	5.0	3.0	1.0	6.0	3.0	1.0	2.0	1.0	4.0	3.0	1.0	0.0	3.0	9.0	2.0	2.0	11.0
NP_002438.2	4.0	20.0	4.0	5.0	10.0	13.0	25.0	4.0	10.0	23.0	3.0	8.0	4.0	8.0	6.0	4.0	9.0	8.0	9.0	8.0	4.0	19.0	5.0	7.0	14.0
NP_006272.1	0.0	3.0	2.0	0.0	1.0	2.0	10.0	6.0	1.0	10.0	0.0	6.0	4.0	1.0	3.0	1.0	3.0	0.0	0.0	4.0	3.0	9.0	3.0	4.0	6.0
NP_003567.2	0.0	2.0	1.0	2.0	3.0	2.0	11.0	3.0	5.0	5.0	0.0	7.0	2.0	2.0	4.0	2.0	1.0	0.0	2.0	4.0	4.0	1.0	1.0	3.0	7.0
NP_057626.2	0.0	4.0	0.0	2.0	3.0	5.0	9.0	1.0	2.0	4.0	0.0	6.0	3.0	2.0	4.0	1.0	1.0	1.0	2.0	2.0	4.0	3.0	1.0	3.0	7.0
NP_004949.1	18.0	28.0	6.0	6.0	10.0	25.0	58.0	17.0	16.0	43.0	12.0	17.0	3.0	6.0	15.0	4.0	13.0	4.0	1.0	10.0	22.0	32.0	19.0	10.0	30.0
NP_005583.1	5.0	10.0	2.0	1.0	3.0	8.0	21.0	6.0	8.0	14.0	0.0	5.0	1.0	4.0	6.0	3.0	6.0	3.0	2.0	5.0	2.0	13.0	5.0	5.0	7.0
NP_444254.3	7.0	15.0	7.0	5.0	14.0	15.0	17.0	12.0	11.0	31.0	6.0	11.0	7.0	7.0	14.0	6.0	9.0	7.0	0.0	10.0	9.0	28.0	11.0	21.0	28.0
NP_149109.1	2.0	6.0	4.0	7.0	4.0	6.0	11.0	3.0	2.0	9.0	3.0	3.0	2.0	2.0	1.0	1.0	3.0	2.0	2.0	2.0	6.0	5.0	5.0	2.0	7.0
NP_001012418.1	2.0	3.0	2.0	1.0	3.0	1.0	12.0	6.0	2.0	3.0	0.0	5.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	1.0	6.0	4.0	4.0	3.0
NP_059129.3	5.0	12.0	4.0	1.0	11.0	12.0	38.0	14.0	10.0	24.0	7.0	6.0	3.0	2.0	10.0	3.0	8.0	2.0	1.0	9.0	20.0	24.0	10.0	12.0	22.0
NP_001077084.1	2.0	11.0	4.0	6.0	7.0	10.0	25.0	8.0	4.0	26.0	4.0	8.0	5.0	1.0	7.0	4.0	10.0	4.0	4.0	9.0	11.0	21.0	4.0	4.0	20.0
NP_009202.1	1.0	2.0	0.0	2.0	1.0	7.0	3.0	3.0	6.0	13.0	2.0	2.0	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.0	3.0	11.0	6.0	2.0	5.0
NP_055815.1	3.0	5.0	2.0	0.0	3.0	3.0	11.0	2.0	1.0	10.0	1.0	1.0	3.0	0.0	3.0	1.0	4.0	1.0	0.0	1.0	0.0	6.0	4.0	2.0	11.0
NP_036356.1	2.0	5.0	1.0	4.0	9.0	11.0	16.0	11.0	8.0	19.0	5.0	5.0	5.0	4.0	15.0	3.0	4.0	6.0	3.0	6.0	10.0	16.0	11.0	7.0	24.0
NP_665917.1	1.0	2.0	0.0	1.0	2.0	4.0	7.0	1.0	1.0	3.0	2.0	7.0	3.0	0.0	6.0	1.0	1.0	3.0	0.0	5.0	5.0	11.0	4.0	2.0	7.0
NP_002488.1	1.0	6.0	0.0	0.0	4.0	2.0	9.0	1.0	3.0	6.0	1.0	4.0	2.0	0.0	4.0	0.0	1.0	0.0	2.0	2.0	1.0	12.0	7.0	1.0	5.0
NP_002489.1	1.0	5.0	0.0	0.0	3.0	1.0	9.0	6.0	5.0	3.0	1.0	4.0	1.0	2.0	4.0	1.0	3.0	1.0	0.0	5.0	6.0	9.0	2.0	5.0	8.0
NP_003148.2	4.0	8.0	1.0	4.0	7.0	7.0	11.0	7.0	7.0	13.0	0.0	5.0	4.0	4.0	3.0	1.0	4.0	2.0	0.0	3.0	5.0	10.0	9.0	8.0	13.0
NP_954983.1	1.0	4.0	0.0	3.0	5.0	0.0	16.0	7.0	3.0	16.0	0.0	1.0	1.0	2.0	5.0	2.0	8.0	0.0	2.0	3.0	5.0	11.0	5.0	6.0	12.0
NP_055212.2	3.0	2.0	1.0	2.0	1.0	3.0	4.0	2.0	1.0	4.0	0.0	3.0	0.0	1.0	3.0	1.0	2.0	2.0	0.0	1.0	3.0	8.0	1.0	0.0	4.0
NP_598001.1	1.0	2.0	0.0	2.0	1.0	4.0	7.0	4.0	2.0	6.0	1.0	1.0	2.0	0.0	1.0	0.0	4.0	3.0	0.0	2.0	0.0	1.0	1.0	2.0	4.0
NP_149107.3	4.0	11.0	0.0	5.0	5.0	11.0	17.0	6.0	5.0	14.0	2.0	8.0	5.0	0.0	6.0	3.0	8.0	2.0	5.0	9.0	2.0	14.0	6.0	8.0	7.0
NP_699192.1	0.0	3.0	3.0	0.0	3.0	5.0	11.0	3.0	2.0	8.0	0.0	6.0	0.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	2.0	8.0	4.0	3.0	5.0
NP_057315.3	7.0	3.0	0.0	2.0	2.0	6.0	9.0	2.0	3.0	8.0	0.0	1.0	1.0	2.0	1.0	2.0	5.0	0.0	3.0	1.0	8.0	12.0	1.0	3.0	6.0
NP_005100.1	0.0	4.0	3.0	1.0	3.0	4.0	5.0	2.0	1.0	9.0	0.0	3.0	0.0	3.0	4.0	4.0	3.0	2.0	2.0	4.0	2.0	11.0	4.0	4.0	10.0
NP_620581.1	0.0	3.0	1.0	2.0	2.0	2.0	7.0	1.0	5.0	8.0	1.0	6.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	3.0	8.0	1.0	0.0	3.0
NP_002742.3	0.0	3.0	1.0	2.0	1.0	1.0	7.0	1.0	4.0	8.0	4.0	5.0	1.0	1.0	2.0	0.0	4.0	0.0	0.0	1.0	2.0	7.0	1.0	3.0	2.0
NP_002745.1	0.0	2.0	1.0	1.0	2.0	2.0	9.0	4.0	4.0	10.0	1.0	6.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0	3.0	1.0	2.0	4.0
AAB40118.1	4.0	2.0	3.0	2.0	3.0	6.0	2.0	1.0	2.0	6.0	2.0	3.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	5.0	5.0	3.0	2.0	3.0
NP_002567.3	3.0	4.0	0.0	5.0	3.0	7.0	11.0	3.0	1.0	6.0	0.0	4.0	3.0	1.0	0.0	2.0	4.0	5.0	2.0	6.0	5.0	4.0	2.0	2.0	8.0
NP_002568.2	1.0	4.0	2.0	2.0	6.0	3.0	9.0	4.0	2.0	12.0	2.0	5.0	2.0	1.0	3.0	0.0	5.0	3.0	1.0	2.0	2.0	5.0	4.0	0.0	8.0
NP_002569.1	2.0	3.0	2.0	2.0	4.0	7.0	6.0	2.0	1.0	4.0	1.0	5.0	2.0	3.0	6.0	1.0	2.0	0.0	2.0	3.0	4.0	7.0	4.0	3.0	15.0
NP_001014834.1	2.0	1.0	0.0	4.0	1.0	2.0	11.0	4.0	2.0	7.0	0.0	1.0	0.0	4.0	3.0	2.0	4.0	3.0	3.0	3.0	2.0	5.0	0.0	1.0	8.0
NP_064553.1	1.0	3.0	0.0	4.0	5.0	5.0	12.0	2.0	1.0	10.0	1.0	4.0	1.0	4.0	1.0	5.0	2.0	1.0	4.0	13.0	5.0	10.0	5.0	3.0	12.0
NP_065074.1	1.0	4.0	1.0	6.0	7.0	6.0	11.0	5.0	1.0	8.0	1.0	5.0	2.0	3.0	4.0	2.0	6.0	0.0	1.0	7.0	5.0	12.0	8.0	3.0	11.0
NP_006192.1	0.0	3.0	2.0	0.0	2.0	6.0	7.0	4.0	4.0	10.0	4.0	8.0	1.0	2.0	2.0	3.0	3.0	3.0	2.0	1.0	1.0	7.0	1.0	3.0	4.0
CAA47004.1	2.0	2.0	1.0	2.0	4.0	7.0	9.0	1.0	4.0	10.0	0.0	4.0	2.0	3.0	3.0	2.0	1.0	2.0	0.0	5.0	3.0	5.0	4.0	3.0	8.0
NP_002587.2	1.0	3.0	3.0	1.0	3.0	3.0	8.0	1.0	3.0	11.0	0.0	4.0	1.0	2.0	4.0	0.0	3.0	3.0	1.0	5.0	5.0	4.0	2.0	2.0	6.0
NP_006197.1	4.0	10.0	1.0	2.0	1.0	6.0	21.0	11.0	8.0	19.0	5.0	12.0	2.0	0.0	11.0	4.0	8.0	1.0	2.0	4.0	9.0	11.0	13.0	3.0	14.0
NP_002600.1	2.0	10.0	4.0	4.0	5.0	13.0	22.0	7.0	10.0	15.0	3.0	6.0	2.0	6.0	5.0	3.0	8.0	2.0	2.0	2.0	6.0	17.0	11.0	10.0	10.0
NP_002604.1	5.0	2.0	1.0	3.0	1.0	4.0	20.0	6.0	4.0	4.0	0.0	4.0	3.0	1.0	2.0	2.0	3.0	1.0	3.0	6.0	2.0	6.0	0.0	5.0	5.0
XP_001349680.1	0.0	3.0	1.0	1.0	1.0	4.0	16.0	5.0	6.0	4.0	0.0	4.0	1.0	1.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	16.0	7.0	3.0	9.0
XP_001350280.1	0.0	2.0	1.0	0.0	0.0	1.0	4.0	6.0	4.0	6.0	0.0	5.0	0.0	1.0	2.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	5.0
NP_631897.1	1.0	2.0	0.0	1.0	2.0	2.0	7.0	3.0	1.0	10.0	1.0	4.0	3.0	0.0	0.0	0.0	5.0	2.0	0.0	1.0	2.0	6.0	1.0	5.0	5.0
NP_036527.1	1.0	3.0	1.0	1.0	2.0	4.0	8.0	3.0	3.0	8.0	2.0	4.0	1.0	0.0	3.0	0.0	4.0	1.0	1.0	5.0	3.0	4.0	2.0	5.0	6.0
NP_006204.1	0.0	3.0	0.0	1.0	2.0	5.0	10.0	2.0	3.0	8.0	1.0	3.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	3.0	6.0	2.0	2.0	4.0
NP_000285.1	3.0	1.0	1.0	1.0	3.0	5.0	14.0	3.0	1.0	5.0	3.0	3.0	0.0	3.0	6.0	0.0	1.0	3.0	1.0	4.0	0.0	4.0	1.0	0.0	2.0
NP_002637.2	5.0	12.0	6.0	3.0	10.0	14.0	38.0	3.0	11.0	24.0	3.0	14.0	2.0	3.0	11.0	4.0	7.0	6.0	10.0	20.0	9.0	21.0	8.0	12.0	17.0
NP_004561.2	3.0	10.0	3.0	2.0	6.0	11.0	30.0	11.0	15.0	24.0	5.0	7.0	2.0	0.0	13.0	2.0	7.0	4.0	2.0	7.0	16.0	26.0	8.0	4.0	23.0
NP_006209.2	2.0	4.0	1.0	1.0	6.0	10.0	36.0	6.0	6.0	13.0	4.0	7.0	5.0	2.0	3.0	2.0	9.0	5.0	0.0	5.0	3.0	18.0	9.0	6.0	15.0
NP_006210.1	2.0	16.0	1.0	3.0	3.0	5.0	23.0	8.0	10.0	22.0	3.0	5.0	1.0	2.0	4.0	2.0	7.0	1.0	0.0	3.0	4.0	24.0	6.0	5.0	19.0
NP_005017.2	3.0	10.0	1.0	4.0	9.0	7.0	20.0	5.0	9.0	27.0	2.0	14.0	3.0	1.0	3.0	5.0	6.0	2.0	0.0	4.0	4.0	9.0	4.0	5.0	17.0
NP_002640.2	2.0	9.0	6.0	3.0	8.0	11.0	27.0	13.0	9.0	14.0	2.0	4.0	3.0	0.0	10.0	2.0	9.0	2.0	1.0	4.0	4.0	12.0	7.0	4.0	18.0
NP_002642.1	3.0	2.0	3.0	2.0	5.0	5.0	14.0	13.0	4.0	13.0	2.0	5.0	3.0	2.0	4.0	7.0	3.0	1.0	0.0	2.0	4.0	15.0	7.0	6.0	13.0
NP_002639.1	1.0	2.0	1.0	0.0	0.0	3.0	10.0	1.0	3.0	4.0	0.0	7.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	7.0	3.0	0.0	3.0
NP_006866.2	1.0	3.0	1.0	0.0	0.0	0.0	5.0	4.0	2.0	3.0	0.0	4.0	0.0	1.0	1.0	5.0	2.0	0.0	6.0	3.0	1.0	5.0	2.0	3.0	0.0
NP_001001852.1	3.0	3.0	2.0	0.0	1.0	2.0	7.0	1.0	3.0	1.0	1.0	1.0	0.0	2.0	1.0	3.0	1.0	3.0	1.0	2.0	0.0	7.0	3.0	5.0	2.0
NP_001129110.1	0.0	4.0	2.0	0.0	1.0	6.0	12.0	3.0	4.0	13.0	4.0	5.0	0.0	0.0	1.0	1.0	5.0	2.0	3.0	2.0	3.0	5.0	5.0	5.0	8.0
NP_036530.1	0.0	5.0	1.0	2.0	4.0	2.0	12.0	3.0	7.0	13.0	3.0	5.0	6.0	2.0	1.0	3.0	2.0	1.0	1.0	5.0	4.0	7.0	7.0	9.0	7.0
NP_003550.1	0.0	3.0	0.0	2.0	1.0	7.0	4.0	3.0	4.0	9.0	0.0	4.0	0.0	1.0	3.0	0.0	4.0	1.0	1.0	3.0	5.0	4.0	4.0	0.0	7.0
NP_079055.2	3.0	3.0	0.0	0.0	5.0	4.0	8.0	5.0	3.0	2.0	0.0	4.0	1.0	1.0	1.0	3.0	4.0	1.0	4.0	1.0	1.0	6.0	5.0	0.0	5.0
NP_002721.1	0.0	1.0	2.0	1.0	3.0	1.0	10.0	4.0	2.0	8.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	2.0	7.0	3.0	3.0	3.0
NP_002722.1	0.0	1.0	2.0	1.0	3.0	2.0	10.0	5.0	2.0	7.0	0.0	3.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	2.0	1.0	6.0	1.0	3.0	4.0
NP_872629.1	2.0	8.0	2.0	1.0	0.0	2.0	11.0	1.0	8.0	6.0	1.0	4.0	1.0	1.0	1.0	3.0	5.0	0.0	6.0	4.0	2.0	4.0	0.0	4.0	3.0
NP_998725.1	2.0	8.0	5.0	3.0	6.0	4.0	15.0	9.0	6.0	17.0	4.0	10.0	2.0	1.0	4.0	5.0	5.0	6.0	3.0	11.0	5.0	6.0	8.0	6.0	7.0
NP_006247.1	5.0	5.0	4.0	3.0	5.0	7.0	14.0	10.0	2.0	16.0	2.0	6.0	1.0	2.0	5.0	3.0	5.0	4.0	1.0	6.0	8.0	12.0	14.0	6.0	18.0
NP_214528.1	3.0	8.0	2.0	6.0	3.0	6.0	9.0	4.0	3.0	5.0	6.0	3.0	0.0	3.0	1.0	1.0	5.0	1.0	2.0	4.0	7.0	13.0	1.0	4.0	5.0
NP_005021.2	1.0	3.0	1.0	3.0	6.0	8.0	10.0	3.0	1.0	12.0	0.0	1.0	1.0	2.0	1.0	2.0	5.0	4.0	0.0	6.0	5.0	10.0	4.0	5.0	7.0
NP_006613.2	5.0	4.0	2.0	1.0	13.0	7.0	12.0	8.0	2.0	10.0	0.0	3.0	1.0	0.0	3.0	4.0	4.0	3.0	2.0	4.0	1.0	5.0	2.0	4.0	14.0
NP_004064.2	6.0	4.0	1.0	4.0	5.0	6.0	13.0	3.0	3.0	11.0	1.0	3.0	1.0	2.0	2.0	0.0	6.0	2.0	2.0	2.0	5.0	10.0	2.0	5.0	9.0
NP_055079.2	5.0	5.0	3.0	0.0	6.0	10.0	17.0	8.0	3.0	14.0	1.0	9.0	1.0	4.0	6.0	3.0	3.0	2.0	0.0	8.0	6.0	15.0	6.0	8.0	19.0
