#	T6B.G.1_T6B.G.1_gap5	T6B.G.1_T6B.G.2_gap5	T6B.G.1_T6B.G.3_gap5	T6B.G.1_T6B.G.4_gap5	T6B.G.1_T6B.G.5_gap5	T6B.G.2_T6B.G.1_gap5	T6B.G.2_T6B.G.2_gap5	T6B.G.2_T6B.G.3_gap5	T6B.G.2_T6B.G.4_gap5	T6B.G.2_T6B.G.5_gap5	T6B.G.3_T6B.G.1_gap5	T6B.G.3_T6B.G.2_gap5	T6B.G.3_T6B.G.3_gap5	T6B.G.3_T6B.G.4_gap5	T6B.G.3_T6B.G.5_gap5	T6B.G.4_T6B.G.1_gap5	T6B.G.4_T6B.G.2_gap5	T6B.G.4_T6B.G.3_gap5	T6B.G.4_T6B.G.4_gap5	T6B.G.4_T6B.G.5_gap5	T6B.G.5_T6B.G.1_gap5	T6B.G.5_T6B.G.2_gap5	T6B.G.5_T6B.G.3_gap5	T6B.G.5_T6B.G.4_gap5	T6B.G.5_T6B.G.5_gap5
NP_055726.3	42.0	13.0	7.0	8.0	9.0	21.0	7.0	2.0	0.0	2.0	6.0	5.0	1.0	2.0	2.0	9.0	3.0	0.0	2.0	0.0	10.0	3.0	2.0	2.0	2.0
NP_005148.2	47.0	24.0	9.0	8.0	13.0	25.0	18.0	3.0	2.0	3.0	4.0	5.0	1.0	3.0	1.0	7.0	6.0	0.0	0.0	0.0	6.0	2.0	1.0	0.0	1.0
NP_005149.3	48.0	27.0	8.0	6.0	7.0	30.0	16.0	2.0	4.0	5.0	5.0	3.0	0.0	2.0	0.0	6.0	2.0	2.0	4.0	0.0	5.0	2.0	2.0	2.0	3.0
NP_001096.1	18.0	13.0	2.0	1.0	1.0	13.0	9.0	1.0	2.0	1.0	5.0	3.0	1.0	2.0	2.0	5.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0
NP_004293.1	11.0	18.0	4.0	4.0	1.0	15.0	10.0	1.0	1.0	0.0	2.0	5.0	1.0	1.0	0.0	2.0	3.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0
NP_001607.1	11.0	11.0	3.0	2.0	3.0	14.0	16.0	2.0	3.0	2.0	5.0	5.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
NP_001097.2	18.0	13.0	4.0	3.0	2.0	18.0	8.0	3.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0
NP_000011.1	19.0	7.0	5.0	3.0	2.0	11.0	10.0	1.0	2.0	1.0	4.0	3.0	0.0	1.0	2.0	6.0	2.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0
NP_064632.2	28.0	12.0	4.0	3.0	3.0	16.0	11.0	3.0	5.0	4.0	3.0	4.0	1.0	0.0	1.0	1.0	3.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0
NP_079152.3	21.0	13.0	6.0	2.0	1.0	12.0	7.0	2.0	4.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	5.0	0.0	1.0	1.0	6.0	1.0	0.0	1.0	1.0
NP_005154.2	20.0	13.0	5.0	1.0	1.0	13.0	11.0	0.0	1.0	1.0	3.0	2.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0
NP_001617.1	10.0	14.0	3.0	0.0	4.0	16.0	11.0	4.0	1.0	1.0	3.0	2.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0
NP_005456.1	18.0	11.0	6.0	1.0	2.0	12.0	6.0	4.0	1.0	1.0	1.0	4.0	0.0	1.0	0.0	3.0	3.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0
NP_004295.2	48.0	38.0	5.0	13.0	9.0	33.0	22.0	10.0	13.0	7.0	7.0	9.0	2.0	2.0	3.0	9.0	4.0	1.0	6.0	2.0	12.0	10.0	1.0	1.0	3.0
BAA36547.1	14.0	14.0	6.0	3.0	4.0	14.0	14.0	4.0	1.0	0.0	3.0	0.0	4.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0
NP_006243.2	18.0	16.0	1.0	5.0	5.0	11.0	9.0	5.0	1.0	1.0	1.0	6.0	1.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0
NP_848605.1	20.0	26.0	4.0	3.0	7.0	21.0	12.0	2.0	2.0	2.0	1.0	4.0	1.0	2.0	1.0	9.0	2.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0	1.0
NP_055655.1	23.0	19.0	8.0	1.0	7.0	18.0	14.0	4.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	0.0
NP_005914.1	52.0	31.0	8.0	6.0	5.0	37.0	31.0	9.0	4.0	6.0	6.0	7.0	2.0	0.0	0.0	10.0	4.0	0.0	1.0	1.0	5.0	2.0	1.0	0.0	1.0
NP_004663.3	41.0	29.0	12.0	10.0	6.0	33.0	27.0	1.0	7.0	3.0	8.0	4.0	2.0	0.0	2.0	7.0	4.0	0.0	2.0	1.0	11.0	1.0	1.0	0.0	3.0
NP_003591.2	14.0	10.0	4.0	0.0	0.0	9.0	9.0	1.0	2.0	3.0	3.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0
AAH00442.2	8.0	12.0	4.0	0.0	3.0	9.0	9.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0
AAC77369.1	9.0	13.0	0.0	1.0	2.0	6.0	7.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
NP_001690.2	25.0	14.0	11.0	7.0	5.0	28.0	15.0	2.0	3.0	4.0	6.0	4.0	0.0	1.0	1.0	4.0	3.0	1.0	1.0	2.0	6.0	4.0	0.0	1.0	0.0
NP_060063.2	32.0	15.0	5.0	2.0	3.0	13.0	10.0	2.0	3.0	2.0	1.0	7.0	1.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0
NP_001706.2	15.0	16.0	1.0	3.0	3.0	12.0	10.0	2.0	5.0	1.0	2.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	1.0
NP_004320.2	11.0	16.0	7.0	2.0	2.0	11.0	17.0	1.0	2.0	2.0	1.0	6.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0
NP_001194.1	11.0	17.0	6.0	0.0	1.0	13.0	11.0	1.0	2.0	0.0	3.0	5.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	2.0
NP_001195.2	31.0	27.0	18.0	5.0	4.0	21.0	16.0	4.0	4.0	3.0	10.0	7.0	1.0	2.0	1.0	4.0	4.0	0.0	0.0	1.0	7.0	1.0	1.0	0.0	1.0
NP_001712.1	27.0	18.0	6.0	2.0	3.0	13.0	15.0	4.0	1.0	2.0	4.0	9.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0
NP_004324.2	22.0	23.0	6.0	2.0	2.0	22.0	9.0	5.0	4.0	5.0	7.0	3.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	1.0	6.0	2.0	1.0	0.0	0.0
NP_005966.1	9.0	11.0	3.0	4.0	2.0	10.0	20.0	2.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0
NP_115806.1	28.0	20.0	4.0	3.0	8.0	15.0	11.0	2.0	3.0	4.0	3.0	3.0	1.0	0.0	0.0	6.0	1.0	0.0	4.0	1.0	6.0	3.0	1.0	0.0	3.0
NP_003948.2	27.0	11.0	5.0	4.0	7.0	25.0	11.0	1.0	4.0	3.0	2.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0
NP_000052.1	24.0	15.0	5.0	3.0	2.0	21.0	12.0	5.0	2.0	3.0	1.0	2.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	2.0
NP_003647.1	10.0	7.0	4.0	1.0	2.0	12.0	12.0	2.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0
NP_065130.1	15.0	5.0	5.0	1.0	0.0	12.0	9.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
NP_065172.1	19.0	9.0	2.0	1.0	2.0	9.0	17.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0
NP_741960.1	21.0	14.0	2.0	0.0	2.0	13.0	11.0	2.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0
NP_001211.3	22.0	18.0	5.0	4.0	7.0	20.0	9.0	0.0	0.0	2.0	3.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	4.0	0.0	0.0	3.0
AAD20442.1	18.0	17.0	3.0	2.0	2.0	14.0	8.0	3.0	1.0	2.0	1.0	5.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_751913.1	19.0	15.0	3.0	2.0	3.0	18.0	7.0	0.0	0.0	1.0	4.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
NP_001735.1	20.0	11.0	6.0	3.0	0.0	12.0	9.0	3.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0
NP_115670.1	14.0	15.0	2.0	3.0	3.0	15.0	11.0	0.0	2.0	1.0	3.0	1.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	1.0
NP_006540.3	25.0	11.0	2.0	2.0	6.0	16.0	10.0	3.0	2.0	1.0	4.0	3.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	1.0
NP_003679.2	40.0	28.0	10.0	1.0	3.0	22.0	12.0	3.0	5.0	2.0	4.0	5.0	0.0	1.0	0.0	3.0	4.0	1.0	0.0	0.0	6.0	3.0	0.0	1.0	0.0
NP_277023.1	44.0	11.0	5.0	4.0	5.0	15.0	9.0	3.0	3.0	2.0	6.0	3.0	1.0	0.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
NP_076916.1	46.0	20.0	6.0	5.0	4.0	17.0	7.0	3.0	3.0	1.0	7.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0
NP_003709.3	80.0	28.0	13.0	9.0	12.0	23.0	17.0	6.0	5.0	10.0	7.0	4.0	1.0	0.0	0.0	5.0	6.0	0.0	4.0	0.0	11.0	1.0	2.0	0.0	8.0
NP_055891.1	18.0	7.0	6.0	5.0	2.0	18.0	8.0	3.0	2.0	0.0	2.0	4.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0
NP_001789.2	7.0	5.0	2.0	1.0	1.0	11.0	4.0	3.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0
NP_001249.1	12.0	5.0	1.0	0.0	1.0	8.0	4.0	4.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0
NP_000066.1	9.0	8.0	4.0	0.0	3.0	6.0	6.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0
NP_004926.1	6.0	7.0	3.0	0.0	1.0	8.0	5.0	2.0	2.0	0.0	1.0	4.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_001790.1	12.0	7.0	3.0	1.0	1.0	9.0	5.0	3.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0
NP_001251.1	15.0	7.0	6.0	4.0	0.0	19.0	8.0	2.0	2.0	0.0	2.0	4.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
NP_001252.1	10.0	7.0	1.0	1.0	1.0	16.0	7.0	4.0	1.0	1.0	3.0	4.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
NP_004187.2	7.0	8.0	5.0	3.0	1.0	10.0	10.0	2.0	1.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
NP_003939.1	13.0	8.0	5.0	0.0	3.0	15.0	10.0	3.0	2.0	2.0	9.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0
NP_001107047.1	23.0	13.0	4.0	3.0	2.0	15.0	7.0	5.0	4.0	1.0	5.0	3.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0
NP_003150.1	52.0	13.0	10.0	3.0	5.0	24.0	17.0	6.0	2.0	6.0	2.0	2.0	0.0	0.0	2.0	3.0	3.0	2.0	0.0	0.0	14.0	4.0	1.0	1.0	0.0
NP_001265.2	13.0	19.0	2.0	2.0	5.0	13.0	5.0	7.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
NP_001005735.1	24.0	15.0	2.0	4.0	3.0	18.0	16.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0
NP_009105.1	92.0	57.0	7.0	8.0	8.0	58.0	31.0	7.0	6.0	1.0	17.0	12.0	2.0	0.0	0.0	8.0	3.0	1.0	0.0	0.0	7.0	6.0	4.0	2.0	1.0
AAA61480.1	25.0	11.0	1.0	1.0	1.0	14.0	8.0	3.0	1.0	1.0	1.0	4.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0
NP_003984.2	20.0	11.0	2.0	2.0	1.0	7.0	10.0	4.0	2.0	2.0	10.0	5.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
NP_003983.2	14.0	15.0	5.0	3.0	2.0	9.0	10.0	1.0	2.0	1.0	7.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0
NP_065717.1	16.0	13.0	1.0	1.0	0.0	18.0	8.0	7.0	0.0	1.0	5.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
NP_005202.2	28.0	25.0	10.0	3.0	6.0	26.0	17.0	7.0	5.0	4.0	7.0	4.0	3.0	1.0	3.0	4.0	1.0	0.0	0.0	0.0	6.0	1.0	1.0	0.0	0.0
NP_004374.1	17.0	10.0	5.0	3.0	1.0	5.0	9.0	0.0	1.0	2.0	2.0	6.0	1.0	1.0	0.0	3.0	3.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0
NP_001883.4	12.0	5.0	0.0	2.0	1.0	14.0	8.0	1.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
NP_660204.1	12.0	5.0	1.0	2.0	0.0	12.0	9.0	0.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
NP_620693.1	17.0	8.0	7.0	3.0	1.0	6.0	4.0	1.0	4.0	1.0	2.0	6.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_001885.1	18.0	11.0	6.0	1.0	1.0	6.0	4.0	0.0	4.0	2.0	2.0	5.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0
NP_071331.2	16.0	15.0	3.0	2.0	2.0	7.0	5.0	1.0	3.0	0.0	3.0	6.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
NP_001310.2	19.0	9.0	6.0	4.0	1.0	10.0	3.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	0.0	0.0
NP_004375.2	16.0	7.0	2.0	1.0	2.0	10.0	11.0	5.0	2.0	1.0	7.0	1.0	0.0	1.0	0.0	5.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_001886.1	13.0	9.0	2.0	0.0	1.0	16.0	2.0	3.0	1.0	0.0	2.0	6.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0
NP_001887.1	9.0	7.0	6.0	3.0	2.0	10.0	5.0	4.0	0.0	2.0	1.0	5.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_002369.2	20.0	11.0	2.0	3.0	4.0	13.0	14.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0
NP_004929.2	42.0	31.0	18.0	2.0	4.0	36.0	36.0	7.0	4.0	1.0	13.0	12.0	2.0	0.0	3.0	6.0	4.0	3.0	1.0	0.0	6.0	7.0	0.0	1.0	0.0
NP_055141.2	15.0	5.0	3.0	1.0	1.0	12.0	8.0	3.0	1.0	0.0	1.0	3.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
NP_001339.1	18.0	9.0	2.0	2.0	1.0	20.0	9.0	0.0	2.0	1.0	1.0	5.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_004725.1	24.0	18.0	2.0	5.0	3.0	18.0	14.0	5.0	0.0	1.0	7.0	7.0	2.0	1.0	0.0	3.0	5.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0
NP_001035351.3	28.0	20.0	4.0	10.0	5.0	19.0	10.0	3.0	0.0	1.0	2.0	4.0	1.0	3.0	0.0	1.0	4.0	1.0	0.0	0.0	7.0	2.0	1.0	0.0	2.0
NP_208382.1	27.0	12.0	6.0	6.0	4.0	16.0	13.0	1.0	1.0	2.0	1.0	4.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	8.0	1.0	0.0	0.0	0.0
NP_001945.3	26.0	20.0	9.0	9.0	3.0	23.0	17.0	2.0	2.0	2.0	5.0	4.0	1.0	0.0	0.0	5.0	3.0	2.0	0.0	0.0	3.0	3.0	1.0	0.0	6.0
CAA52777.1	19.0	22.0	11.0	5.0	5.0	21.0	15.0	3.0	1.0	2.0	9.0	8.0	2.0	0.0	0.0	4.0	7.0	2.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0
NP_006292.2	35.0	19.0	7.0	10.0	5.0	16.0	13.0	1.0	1.0	2.0	3.0	2.0	1.0	1.0	1.0	4.0	2.0	0.0	0.0	1.0	6.0	4.0	2.0	3.0	4.0
NP_004400.4	19.0	9.0	4.0	3.0	3.0	18.0	14.0	2.0	3.0	3.0	3.0	3.0	1.0	1.0	0.0	4.0	3.0	1.0	1.0	1.0	4.0	2.0	1.0	1.0	1.0
NP_059995.2	67.0	38.0	6.0	13.0	7.0	41.0	21.0	4.0	5.0	6.0	6.0	5.0	1.0	4.0	2.0	6.0	5.0	0.0	0.0	2.0	13.0	1.0	2.0	2.0	2.0
NP_004751.1	10.0	13.0	1.0	2.0	1.0	15.0	12.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0
