#	T6B.G.1_T6B.G.1_gap5	T6B.G.1_T6B.G.2_gap5	T6B.G.1_T6B.G.3_gap5	T6B.G.1_T6B.G.4_gap5	T6B.G.1_T6B.G.5_gap5	T6B.G.2_T6B.G.1_gap5	T6B.G.2_T6B.G.2_gap5	T6B.G.2_T6B.G.3_gap5	T6B.G.2_T6B.G.4_gap5	T6B.G.2_T6B.G.5_gap5	T6B.G.3_T6B.G.1_gap5	T6B.G.3_T6B.G.2_gap5	T6B.G.3_T6B.G.3_gap5	T6B.G.3_T6B.G.4_gap5	T6B.G.3_T6B.G.5_gap5	T6B.G.4_T6B.G.1_gap5	T6B.G.4_T6B.G.2_gap5	T6B.G.4_T6B.G.3_gap5	T6B.G.4_T6B.G.4_gap5	T6B.G.4_T6B.G.5_gap5	T6B.G.5_T6B.G.1_gap5	T6B.G.5_T6B.G.2_gap5	T6B.G.5_T6B.G.3_gap5	T6B.G.5_T6B.G.4_gap5	T6B.G.5_T6B.G.5_gap5
NP_003659.2	20.0	15.0	4.0	0.0	2.0	13.0	7.0	4.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0
NP_061120.3	31.0	21.0	7.0	5.0	6.0	17.0	7.0	3.0	2.0	1.0	4.0	5.0	3.0	1.0	2.0	5.0	2.0	1.0	0.0	2.0	7.0	1.0	0.0	0.0	0.0
NP_059672.2	27.0	21.0	4.0	4.0	7.0	16.0	16.0	4.0	1.0	2.0	5.0	4.0	1.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0
NP_002367.4	38.0	14.0	8.0	4.0	2.0	18.0	13.0	4.0	1.0	1.0	3.0	4.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0
NP_113605.2	21.0	11.0	8.0	4.0	5.0	14.0	11.0	0.0	1.0	3.0	4.0	3.0	1.0	1.0	1.0	11.0	2.0	0.0	2.0	1.0	10.0	0.0	0.0	0.0	1.0
NP_055790.1	70.0	33.0	7.0	7.0	16.0	35.0	18.0	3.0	2.0	4.0	3.0	11.0	2.0	1.0	1.0	10.0	5.0	3.0	2.0	0.0	17.0	6.0	0.0	1.0	5.0
NP_002746.1	10.0	8.0	0.0	2.0	3.0	14.0	7.0	2.0	2.0	2.0	5.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0
NP_109587.1	15.0	8.0	2.0	1.0	5.0	8.0	12.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0
NP_002747.2	10.0	7.0	1.0	1.0	2.0	11.0	9.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_003001.1	10.0	6.0	2.0	1.0	5.0	10.0	12.0	2.0	1.0	1.0	1.0	4.0	0.0	0.0	0.0	4.0	3.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
NP_660143.1	13.0	10.0	7.0	1.0	3.0	11.0	6.0	1.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	5.0	1.0	2.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0
NP_002749.2	11.0	9.0	1.0	1.0	2.0	12.0	8.0	3.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_055606.1	17.0	13.0	6.0	5.0	2.0	26.0	14.0	0.0	2.0	0.0	5.0	2.0	3.0	0.0	2.0	2.0	3.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0
AAB60430.1	29.0	25.0	9.0	2.0	4.0	27.0	20.0	3.0	5.0	2.0	5.0	4.0	2.0	1.0	2.0	2.0	6.0	2.0	1.0	2.0	5.0	8.0	0.0	0.0	1.0
NP_000236.2	41.0	37.0	7.0	3.0	6.0	44.0	28.0	13.0	6.0	1.0	10.0	4.0	2.0	1.0	0.0	5.0	4.0	3.0	2.0	2.0	3.0	7.0	2.0	1.0	0.0
NP_001020108.1	51.0	23.0	16.0	8.0	11.0	25.0	26.0	6.0	6.0	2.0	4.0	7.0	1.0	0.0	2.0	9.0	2.0	1.0	1.0	2.0	8.0	2.0	3.0	2.0	1.0
NP_660186.1	18.0	13.0	2.0	3.0	3.0	11.0	10.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
NP_001129025.1	11.0	11.0	4.0	1.0	3.0	10.0	8.0	3.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	1.0
NP_060042.2	12.0	9.0	3.0	3.0	1.0	9.0	12.0	2.0	1.0	0.0	3.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	0.0
NP_872299.2	32.0	16.0	3.0	2.0	5.0	19.0	11.0	6.0	1.0	2.0	8.0	4.0	0.0	1.0	0.0	9.0	2.0	0.0	1.0	1.0	4.0	1.0	0.0	7.0	2.0
NP_149132.2	47.0	20.0	5.0	5.0	7.0	30.0	16.0	5.0	4.0	2.0	8.0	7.0	0.0	1.0	2.0	4.0	4.0	1.0	0.0	0.0	6.0	6.0	0.0	4.0	3.0
NP_002437.2	37.0	24.0	7.0	8.0	7.0	15.0	7.0	2.0	6.0	3.0	4.0	4.0	0.0	1.0	2.0	8.0	1.0	2.0	2.0	0.0	11.0	5.0	1.0	1.0	1.0
NP_002410.1	29.0	19.0	5.0	9.0	9.0	19.0	8.0	1.0	3.0	2.0	4.0	4.0	1.0	1.0	1.0	4.0	1.0	1.0	3.0	1.0	7.0	2.0	3.0	1.0	3.0
NP_003598.2	65.0	40.0	18.0	6.0	7.0	55.0	27.0	11.0	6.0	6.0	12.0	3.0	4.0	1.0	2.0	5.0	5.0	2.0	1.0	1.0	5.0	3.0	1.0	0.0	1.0
NP_006026.3	66.0	43.0	10.0	5.0	3.0	58.0	21.0	8.0	4.0	3.0	19.0	9.0	1.0	4.0	1.0	4.0	7.0	0.0	1.0	3.0	5.0	4.0	3.0	2.0	1.0
NP_006273.1	16.0	14.0	6.0	0.0	3.0	9.0	5.0	3.0	1.0	4.0	7.0	3.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0
NP_002438.2	37.0	43.0	8.0	6.0	7.0	38.0	25.0	2.0	5.0	5.0	7.0	4.0	2.0	4.0	3.0	10.0	4.0	1.0	1.0	2.0	6.0	5.0	3.0	3.0	3.0
NP_006272.1	12.0	10.0	6.0	2.0	3.0	15.0	10.0	3.0	1.0	0.0	3.0	8.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
NP_003567.2	13.0	7.0	3.0	0.0	4.0	8.0	11.0	2.0	2.0	3.0	4.0	3.0	2.0	1.0	2.0	4.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_057626.2	14.0	10.0	2.0	2.0	3.0	9.0	9.0	1.0	2.0	0.0	4.0	3.0	2.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_004949.1	100.0	65.0	15.0	10.0	9.0	73.0	58.0	12.0	8.0	8.0	20.0	12.0	0.0	1.0	2.0	6.0	6.0	2.0	1.0	0.0	9.0	7.0	1.0	0.0	0.0
NP_005583.1	24.0	27.0	5.0	2.0	5.0	25.0	21.0	3.0	2.0	6.0	2.0	1.0	0.0	2.0	1.0	2.0	5.0	2.0	0.0	0.0	7.0	1.0	0.0	2.0	0.0
NP_444254.3	72.0	42.0	19.0	7.0	25.0	51.0	17.0	7.0	6.0	5.0	8.0	12.0	4.0	1.0	0.0	12.0	5.0	0.0	0.0	0.0	10.0	4.0	1.0	0.0	0.0
NP_149109.1	23.0	12.0	5.0	6.0	4.0	13.0	11.0	5.0	1.0	1.0	5.0	2.0	1.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0
NP_001012418.1	13.0	12.0	1.0	2.0	3.0	7.0	12.0	3.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_059129.3	63.0	34.0	11.0	5.0	8.0	40.0	38.0	10.0	9.0	1.0	17.0	8.0	1.0	1.0	1.0	7.0	5.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	1.0
NP_001077084.1	44.0	34.0	9.0	5.0	5.0	35.0	25.0	9.0	3.0	1.0	8.0	6.0	3.0	1.0	0.0	9.0	6.0	1.0	0.0	1.0	6.0	4.0	1.0	0.0	3.0
NP_009202.1	14.0	11.0	7.0	4.0	1.0	22.0	3.0	1.0	1.0	5.0	3.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_055815.1	23.0	11.0	4.0	0.0	1.0	14.0	11.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_036356.1	58.0	21.0	7.0	9.0	1.0	35.0	16.0	6.0	6.0	2.0	13.0	5.0	4.0	4.0	1.0	5.0	1.0	2.0	2.0	0.0	6.0	3.0	2.0	1.0	0.0
NP_665917.1	24.0	13.0	3.0	2.0	0.0	8.0	7.0	0.0	1.0	0.0	3.0	7.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
NP_002488.1	17.0	19.0	3.0	0.0	1.0	7.0	9.0	2.0	2.0	1.0	5.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_002489.1	18.0	15.0	1.0	3.0	1.0	8.0	9.0	2.0	1.0	4.0	7.0	3.0	0.0	1.0	2.0	3.0	2.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
NP_003148.2	36.0	21.0	7.0	6.0	9.0	21.0	11.0	6.0	1.0	6.0	3.0	2.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0
NP_954983.1	29.0	14.0	3.0	5.0	3.0	18.0	16.0	5.0	2.0	1.0	2.0	2.0	0.0	3.0	0.0	2.0	3.0	0.0	1.0	1.0	2.0	5.0	1.0	0.0	0.0
NP_055212.2	13.0	9.0	1.0	1.0	1.0	8.0	4.0	1.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0
NP_598001.1	8.0	3.0	2.0	0.0	3.0	8.0	7.0	6.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0
NP_149107.3	22.0	29.0	6.0	7.0	5.0	27.0	17.0	4.0	5.0	0.0	7.0	4.0	2.0	1.0	0.0	8.0	5.0	3.0	2.0	2.0	3.0	3.0	0.0	1.0	0.0
NP_699192.1	16.0	15.0	0.0	1.0	0.0	15.0	11.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
NP_057315.3	24.0	14.0	2.0	1.0	4.0	13.0	9.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	2.0	3.0	0.0	2.0	0.0
NP_005100.1	17.0	14.0	7.0	5.0	1.0	14.0	5.0	1.0	1.0	0.0	2.0	4.0	0.0	2.0	0.0	4.0	2.0	1.0	1.0	0.0	4.0	1.0	1.0	0.0	1.0
NP_620581.1	8.0	12.0	4.0	0.0	2.0	9.0	7.0	2.0	2.0	3.0	2.0	5.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002742.3	10.0	12.0	3.0	1.0	4.0	8.0	7.0	2.0	2.0	2.0	1.0	3.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002745.1	11.0	8.0	2.0	2.0	1.0	14.0	9.0	2.0	3.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAB40118.1	19.0	6.0	6.0	2.0	2.0	12.0	2.0	1.0	0.0	2.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_002567.3	17.0	9.0	3.0	2.0	5.0	11.0	11.0	5.0	1.0	0.0	3.0	3.0	1.0	0.0	1.0	3.0	2.0	2.0	1.0	0.0	6.0	2.0	2.0	0.0	1.0
NP_002568.2	20.0	11.0	5.0	2.0	1.0	15.0	9.0	4.0	1.0	1.0	5.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	4.0	1.0	0.0	0.0
NP_002569.1	24.0	14.0	4.0	2.0	5.0	11.0	6.0	2.0	1.0	0.0	10.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0
NP_001014834.1	13.0	6.0	1.0	0.0	6.0	7.0	11.0	6.0	1.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	2.0	1.0	1.0	0.0	6.0	2.0	0.0	0.0	2.0
NP_064553.1	24.0	13.0	4.0	3.0	5.0	16.0	12.0	1.0	0.0	1.0	3.0	4.0	0.0	1.0	2.0	9.0	1.0	0.0	0.0	1.0	10.0	1.0	0.0	2.0	1.0
NP_065074.1	30.0	15.0	4.0	3.0	6.0	15.0	11.0	4.0	0.0	1.0	6.0	6.0	0.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	5.0	6.0	0.0	0.0	0.0
NP_006192.1	5.0	12.0	4.0	2.0	0.0	17.0	7.0	3.0	2.0	2.0	8.0	6.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	5.0	2.0	1.0	0.0	0.0
CAA47004.1	18.0	7.0	5.0	4.0	4.0	17.0	9.0	1.0	3.0	1.0	4.0	4.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_002587.2	19.0	7.0	5.0	1.0	3.0	15.0	8.0	0.0	2.0	1.0	1.0	4.0	0.0	1.0	0.0	6.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0
NP_006197.1	34.0	26.0	11.0	2.0	3.0	30.0	21.0	6.0	5.0	3.0	12.0	7.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	6.0	4.0	0.0	1.0	1.0
NP_002600.1	33.0	30.0	8.0	11.0	7.0	31.0	22.0	4.0	2.0	8.0	6.0	3.0	1.0	0.0	2.0	3.0	5.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	2.0
NP_002604.1	13.0	8.0	4.0	4.0	5.0	11.0	20.0	3.0	3.0	1.0	1.0	4.0	1.0	0.0	0.0	5.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	1.0
XP_001349680.1	12.0	19.0	3.0	3.0	1.0	10.0	16.0	3.0	6.0	0.0	6.0	4.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
XP_001350280.1	11.0	3.0	1.0	0.0	1.0	11.0	4.0	2.0	3.0	1.0	0.0	5.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
NP_631897.1	11.0	9.0	2.0	4.0	2.0	12.0	7.0	3.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0
NP_036527.1	14.0	8.0	3.0	1.0	4.0	12.0	8.0	3.0	2.0	1.0	2.0	3.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	2.0	1.0	1.0	0.0
NP_006204.1	8.0	9.0	2.0	2.0	1.0	14.0	10.0	1.0	2.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	2.0	1.0	1.0	0.0
NP_000285.1	15.0	6.0	2.0	3.0	0.0	13.0	14.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
NP_002637.2	53.0	38.0	8.0	5.0	7.0	35.0	38.0	6.0	7.0	4.0	10.0	9.0	0.0	3.0	3.0	15.0	4.0	5.0	2.0	0.0	7.0	3.0	3.0	4.0	4.0
NP_004561.2	56.0	31.0	10.0	3.0	3.0	37.0	30.0	9.0	6.0	9.0	11.0	12.0	2.0	0.0	0.0	6.0	3.0	0.0	1.0	0.0	3.0	4.0	4.0	1.0	0.0
NP_006209.2	34.0	23.0	5.0	4.0	2.0	23.0	36.0	6.0	3.0	3.0	6.0	6.0	3.0	1.0	2.0	3.0	6.0	0.0	0.0	0.0	5.0	3.0	4.0	0.0	0.0
NP_006210.1	30.0	36.0	3.0	4.0	3.0	25.0	23.0	10.0	5.0	5.0	10.0	9.0	0.0	0.0	3.0	1.0	4.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0
NP_005017.2	40.0	22.0	3.0	3.0	6.0	34.0	20.0	5.0	4.0	5.0	3.0	11.0	0.0	0.0	1.0	5.0	4.0	1.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0
NP_002640.2	41.0	22.0	11.0	2.0	4.0	29.0	27.0	9.0	3.0	6.0	6.0	3.0	2.0	0.0	1.0	3.0	8.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0
NP_002642.1	33.0	16.0	5.0	2.0	5.0	21.0	14.0	10.0	3.0	1.0	4.0	6.0	2.0	2.0	1.0	4.0	2.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0
NP_002639.1	7.0	14.0	3.0	0.0	0.0	7.0	10.0	1.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_006866.2	5.0	9.0	0.0	3.0	0.0	3.0	5.0	4.0	1.0	1.0	1.0	3.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	2.0	4.0	2.0	0.0	2.0	2.0
NP_001001852.1	8.0	10.0	4.0	2.0	4.0	3.0	7.0	1.0	3.0	0.0	1.0	1.0	0.0	1.0	0.0	5.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
NP_001129110.1	19.0	8.0	3.0	2.0	3.0	20.0	12.0	2.0	2.0	2.0	2.0	6.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	3.0	3.0	1.0	0.0	1.0
NP_036530.1	24.0	10.0	4.0	5.0	6.0	17.0	12.0	1.0	3.0	4.0	5.0	7.0	0.0	1.0	1.0	6.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0
NP_003550.1	14.0	10.0	1.0	2.0	0.0	16.0	4.0	3.0	2.0	2.0	4.0	1.0	1.0	0.0	1.0	3.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0
NP_079055.2	15.0	10.0	4.0	0.0	1.0	6.0	8.0	5.0	2.0	1.0	1.0	3.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	2.0
NP_002721.1	6.0	8.0	5.0	2.0	2.0	11.0	10.0	2.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_002722.1	5.0	7.0	5.0	2.0	2.0	13.0	10.0	1.0	2.0	0.0	2.0	3.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_872629.1	11.0	16.0	0.0	2.0	3.0	7.0	11.0	2.0	5.0	3.0	0.0	0.0	1.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	3.0
NP_998725.1	34.0	17.0	6.0	6.0	2.0	26.0	15.0	4.0	4.0	2.0	2.0	7.0	1.0	0.0	2.0	9.0	3.0	3.0	1.0	1.0	9.0	2.0	1.0	0.0	1.0
NP_006247.1	40.0	19.0	14.0	4.0	6.0	25.0	14.0	8.0	2.0	0.0	5.0	4.0	3.0	0.0	1.0	3.0	3.0	3.0	0.0	0.0	7.0	2.0	0.0	0.0	1.0
NP_214528.1	14.0	20.0	5.0	8.0	2.0	11.0	9.0	4.0	3.0	0.0	9.0	4.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	1.0
NP_005021.2	19.0	12.0	5.0	5.0	2.0	19.0	10.0	4.0	1.0	0.0	1.0	2.0	1.0	1.0	2.0	3.0	4.0	1.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0
NP_006613.2	29.0	10.0	9.0	0.0	5.0	22.0	12.0	3.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	5.0	4.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0
NP_004064.2	24.0	16.0	4.0	2.0	7.0	20.0	13.0	0.0	1.0	2.0	3.0	1.0	1.0	0.0	2.0	1.0	4.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0
NP_055079.2	35.0	26.0	10.0	5.0	5.0	26.0	17.0	6.0	0.0	3.0	8.0	3.0	0.0	1.0	1.0	3.0	1.0	2.0	0.0	0.0	4.0	2.0	4.0	0.0	0.0
